Desc,Dims,Shape,Data Points,Feats,Etc,Model,Desc,Time Taken,RMSE,R2,Ind Acc,Bal Acc,O Acc,Precision,Recall,F1
Test 1,2,"(27227, 95)",27227,95,Full,XGBRFRegressor,"XGBRFRegressor(base_score=None, booster=None, callbacks=None,
               colsample_bylevel=None, colsample_bytree=None, device='cuda',
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, feature_types=None, gamma=None,
               grow_policy=None, importance_type=None,
               interaction_constraints=None, learning_rate=0.1, max_bin=None,
               max_cat_threshold=None, max_cat_to_onehot=None,
               max_delta_step=None, max_depth=None, max_leaves=None,
               min_child_weight=None, missing=nan, monotone_constraints=None,
               multi_strategy=None, n_estimators=64, n_jobs=-1,
               num_parallel_tree=None, objective='reg:squarederror',
               random_state=None, ...)",5.38752818107605,0.0394,0.0182,0.5514,0.5033,0.2139,0.5503,0.9985,0.7095
Test 1,2,"(27227, 95)",27227,95,Full,DummyRegressor,DummyRegressor(),0.0009975433349609375,0.0399,-0.0005,0.5486,0.5,0.2145,0.5486,1.0,0.7085
Test 1,2,"(27227, 95)",27227,95,Full,XGBRegressor,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device='cuda', early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=512, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",21.836958169937134,0.0264,0.4619,0.7165,0.7089,0.1576,0.7198,0.7879,0.7523
Test 1,2,"(27227, 95)",27227,95,Full,XGBRFRegressor,"XGBRFRegressor(base_score=None, booster=None, callbacks=None,
               colsample_bylevel=None, colsample_bytree=None, device='cuda',
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, feature_types=None, gamma=None,
               grow_policy=None, importance_type=None,
               interaction_constraints=None, learning_rate=0.1, max_bin=None,
               max_cat_threshold=None, max_cat_to_onehot=None,
               max_delta_step=None, max_depth=None, max_leaves=None,
               min_child_weight=None, missing=nan, monotone_constraints=None,
               multi_strategy=None, n_estimators=512, n_jobs=-1,
               num_parallel_tree=None, objective='reg:squarederror',
               random_state=None, ...)",42.75772953033447,0.0394,0.0178,0.5517,0.5036,0.2142,0.5504,0.9987,0.7096
Test 1,2,"(27227, 95)",27227,95,Full,XGBRegressor,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device='cuda', early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1024, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",49.49650979042053,0.025,0.4996,0.7463,0.741,0.1819,0.7527,0.7958,0.7736
Test 1,2,"(27227, 95)",27227,95,Full,XGBRFRegressor,"XGBRFRegressor(base_score=None, booster=None, callbacks=None,
               colsample_bylevel=None, colsample_bytree=None, device='cuda',
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, feature_types=None, gamma=None,
               grow_policy=None, importance_type=None,
               interaction_constraints=None, learning_rate=0.1, max_bin=None,
               max_cat_threshold=None, max_cat_to_onehot=None,
               max_delta_step=None, max_depth=None, max_leaves=None,
               min_child_weight=None, missing=nan, monotone_constraints=None,
               multi_strategy=None, n_estimators=1024, n_jobs=-1,
               num_parallel_tree=None, objective='reg:squarederror',
               random_state=None, ...)",107.73023581504822,0.0394,0.0179,0.5517,0.5036,0.214,0.5504,0.9985,0.7096
Test 1,2,"(27227, 95)",27227,95,Full,XGBRegressor,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device='cuda', early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=2048, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",106.99794602394104,0.0244,0.5164,0.7642,0.76,0.1923,0.7724,0.8038,0.7878
Test 1,2,"(27227, 95)",27227,95,Full,XGBRFRegressor,"XGBRFRegressor(base_score=None, booster=None, callbacks=None,
               colsample_bylevel=None, colsample_bytree=None, device='cuda',
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, feature_types=None, gamma=None,
               grow_policy=None, importance_type=None,
               interaction_constraints=None, learning_rate=0.1, max_bin=None,
               max_cat_threshold=None, max_cat_to_onehot=None,
               max_delta_step=None, max_depth=None, max_leaves=None,
               min_child_weight=None, missing=nan, monotone_constraints=None,
               multi_strategy=None, n_estimators=2048, n_jobs=-1,
               num_parallel_tree=None, objective='reg:squarederror',
               random_state=None, ...)",230.2240183353424,0.0394,0.0178,0.5516,0.5035,0.214,0.5504,0.9986,0.7096
Test 1,2,"(27227, 95)",27227,95,Full,XGBRegressor,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device='cuda', early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=4096, n_jobs=-1,
             num_parallel_tree=None, random_state=None, ...)",148.76609206199646,0.0243,0.5184,0.7664,0.7624,0.1939,0.775,0.8047,0.7896
Test 1,3,"(27227, 1, 95)",27227,"(1, 95)",Full,EasyLSTM,"EasyLSTM(Layers: 1, Neurons per Layer: 1, Dropout: 0.5)",51.748902559280396,0.0404,-0.0265,0.547,0.5027,0.2058,0.55,0.9595,0.6991
Test 1,3,"(27227, 1, 95)",27227,"(1, 95)",Full,EasyLSTM,"EasyLSTM(Layers: 1, Neurons per Layer: 2, Dropout: 0.5)",56.26215171813965,0.0383,0.0579,0.5395,0.5125,0.1932,0.5566,0.7875,0.6521
Test 1,3,"(27227, 1, 95)",27227,"(1, 95)",Full,EasyLSTM,"EasyLSTM(Layers: 1, Neurons per Layer: 4, Dropout: 0.5)",50.456475496292114,0.0374,0.0899,0.5492,0.5277,0.193,0.5675,0.746,0.6446
Test 1,3,"(27227, 1, 95)",27227,"(1, 95)",Full,EasyLSTM,"EasyLSTM(Layers: 1, Neurons per Layer: 8, Dropout: 0.5)",69.11997580528259,0.0359,0.1383,0.5566,0.5437,0.1979,0.5825,0.6726,0.6241
Test 1,3,"(27227, 1, 95)",27227,"(1, 95)",Full,EasyLSTM,"EasyLSTM(Layers: 1, Neurons per Layer: 16, Dropout: 0.5)",39.30684494972229,0.0348,0.1885,0.5689,0.558,0.1942,0.5949,0.6684,0.6295
